iter	RMSE
2925	0.816541177
2926	0.8165347379
2927	0.816530374
2928	0.8165233
2929	0.8165188989
2930	0.8165108401
2931	0.8165063585
2932	0.8164882843
2933	0.8164784303
2934	0.8164665148
2935	0.8164622968
2936	0.8164482325
2937	0.8164360195
2938	0.8164285732
2939	0.816419909
2940	0.8164107144
2941	0.8164012773
2942	0.816396877
2943	0.8163900566
2944	0.816382205
2945	0.8163709825
2946	0.8163613876
2947	0.8163519395
2948	0.81634527
2949	0.8163352587
2950	0.816327166
2951	0.8163189857
2952	0.8163121752
2953	0.8163049196
2954	0.8162972559
2955	0.8162889137
2956	0.8162853473
2957	0.8162808977
2958	0.8162751613
2959	0.8162670313
2960	0.8162641805
2961	0.8162498486
2962	0.8162475837
2963	0.8162434895
2964	0.8162333654
2965	0.8162278341
2966	0.816216999
2967	0.8162135966
2968	0.8162033338
2969	0.8161979345
2970	0.816196035
2971	0.8161906347
2972	0.8161833576
2973	0.8161763437
2974	0.8161660489
2975	0.8161575349
2976	0.8161501944
2977	0.8161412757
2978	0.8161316761
2979	0.8161216566
2980	0.8161119791
2981	0.8161079936
2982	0.8161038214
2983	0.8160985251
2984	0.8160933079
2985	0.8160820042
2986	0.8160759053
2987	0.8160686756
2988	0.8160592372
2989	0.8160534358
2990	0.8160471306
2991	0.8160418793
2992	0.8160311417
2993	0.8160279975
2994	0.8160185082
2995	0.8160147154
2996	0.816007193
2997	0.8159915736
2998	0.8159804651
2999	0.8159765482
3000	0.8159624514
3001	0.8159559461
3002	0.815949204
3003	0.8159309001
3004	0.8159216503
3005	0.8159147942
3006	0.8159072566
3007	0.815900434
3008	0.8158849127
3009	0.8158728747
3010	0.8158641797
3011	0.8158504457
3012	0.8158481103
3013	0.8158418439
3014	0.8158363868
3015	0.8158270322
3016	0.8158127862
3017	0.8158088941
3018	0.8157956606
3019	0.8157893042
3020	0.8157752227
3021	0.8157690407
3022	0.8157606331
3023	0.8157505664
3024	0.8157454553
3025	0.8157404031
3026	0.8157346333
3027	0.8157287664
3028	0.8157237034
3029	0.8157173182
3030	0.8157049439
3031	0.8156974259
3032	0.8156842636
3033	0.8156779683
3034	0.815665338
3035	0.8156641762
3036	0.8156585466
3037	0.8156527147
3038	0.8156436943
3039	0.8156285179
3040	0.8156229138
3041	0.8156191569
3042	0.8156123592
3043	0.8156065392
3044	0.8155909582
3045	0.8155698047
3046	0.8155617851
3047	0.815552563
3048	0.815530095
3049	0.8155237164
3050	0.8155159099
3051	0.8155067359
3052	0.8154982231
3053	0.8154887945
3054	0.8154827716
3055	0.81547178
3056	0.8154619154
3057	0.8154562296
3058	0.815433059
3059	0.8154239498
3060	0.8154096909
3061	0.8154074188
3062	0.815400346
3063	0.8153937092
3064	0.8153811922
3065	0.8153687981
3066	0.8153585998
3067	0.8153463783
3068	0.8153384474
3069	0.8153311294
3070	0.8153219837
3071	0.815312167
3072	0.8153084766
3073	0.8153002361
3074	0.8152909626
3075	0.8152696776
3076	0.8152581589
3077	0.8152515227
3078	0.815242979
3079	0.8152334155
3080	0.81522456
3081	0.8152139569
3082	0.8152094551
3083	0.8152025057
3084	0.8151947704
3085	0.815187146
3086	0.8151778758
3087	0.8151745082
3088	0.8151679431
3089	0.8151613893
3090	0.8151554393
3091	0.8151468817
3092	0.8151365359
3093	0.8151223303
3094	0.8151147414
3095	0.8151051799
3096	0.8150972724
3097	0.8150921274
3098	0.8150775475
3099	0.815068424
3100	0.8150566767
3101	0.8150507127
3102	0.8150445835
3103	0.815031061
3104	0.8150272734
3105	0.8150193061
3106	0.8150099482
3107	0.8150046529
3108	0.8149892776
3109	0.8149829588
3110	0.8149777727
3111	0.8149731439
3112	0.8149530417
3113	0.81494744
3114	0.814937079
3115	0.8149320633
3116	0.8149256341
3117	0.8149222063
3118	0.8149151386
3119	0.8149044614
3120	0.8148957405
3121	0.8148883727
3122	0.8148821326
3123	0.8148786769
3124	0.8148678961
3125	0.814857096
3126	0.8148469788
3127	0.8148322504
3128	0.814825674
3129	0.8148218729
3130	0.8148149497
3131	0.8148062912
3132	0.8147997755
3133	0.8147880366
3134	0.8147814181
3135	0.8147765102
3136	0.814754003
3137	0.8147502209
3138	0.8147340345
3139	0.814722058
3140	0.8147163966
3141	0.8147115575
3142	0.8147046901
3143	0.8146994157
3144	0.8146914355
3145	0.8146817208
3146	0.8146744086
3147	0.8146647295
3148	0.8146564522
3149	0.8146510316
3150	0.8146438579
3151	0.8146351274
3152	0.8146227209
3153	0.8146110767
3154	0.8146041359
3155	0.8145957708
3156	0.8145868133
3157	0.8145724834
3158	0.8145664943
3159	0.8145543047
3160	0.814549045
3161	0.8145419472
3162	0.814533637
3163	0.8145285455
3164	0.8145232946
3165	0.8145116757
3166	0.8144999981
3167	0.8144936271
3168	0.8144846934
3169	0.8144745729
3170	0.8144602594
3171	0.814457494
3172	0.814446893
3173	0.8144390404
3174	0.8144235942
3175	0.8144199774
3176	0.8144114571
3177	0.8144074229
3178	0.8143976439
3179	0.8143855675
3180	0.8143798332
3181	0.8143708373
3182	0.8143581317
3183	0.8143472122
3184	0.8143408265
3185	0.8143310048
3186	0.8143262423
3187	0.8143184157
3188	0.8143067906
3189	0.8143042691
3190	0.8142951236
3191	0.8142744022
3192	0.8142703304
3193	0.8142626182
3194	0.8142538117
3195	0.8142445294
3196	0.8142418886
3197	0.8142376881
3198	0.8142244111
3199	0.8142168887
3200	0.814209896
3201	0.8142049135
3202	0.8141929337
3203	0.8141809821
3204	0.8141777819
3205	0.8141745363
3206	0.8141671575
3207	0.814152221
3208	0.8141425783
3209	0.8141403937
3210	0.8141319859
3211	0.8141260854
3212	0.8141178207
3213	0.8141103017
3214	0.814107822
3215	0.8140991998
3216	0.8140806364
3217	0.8140762112
3218	0.8140682474
3219	0.8140626954
3220	0.8140570084
3221	0.8140471895
3222	0.8140395112
3223	0.8140293697
3224	0.8140229099
3225	0.8140147386
3226	0.814003516
3227	0.814001046
3228	0.8139870716
3229	0.8139762771
3230	0.8139653626
3231	0.8139609293
3232	0.8139533708
3233	0.8139393268
3234	0.8139322928
3235	0.8139248424
3236	0.8139118845
3237	0.8138982997
3238	0.8138897323
3239	0.8138823588
3240	0.8138754396
3241	0.8138687316
3242	0.8138568192
3243	0.8138482383
3244	0.8138406044
3245	0.8138326083
3246	0.8138277422
3247	0.8138243437
3248	0.813803064
3249	0.8137993548
3250	0.8137930844
3251	0.813787798
3252	0.8137828937
3253	0.813775407
3254	0.8137709519
3255	0.8137622441
3256	0.8137547554
3257	0.8137490926
3258	0.8137380182
3259	0.8137264088
3260	0.8137172902
3261	0.8137145763
3262	0.8137090611
3263	0.8137043315
3264	0.8136768043
3265	0.8136656701
3266	0.8136586856
3267	0.8136523983
3268	0.8136455633
3269	0.8136326439
3270	0.8136285594
3271	0.8136221552
3272	0.8136126169
3273	0.8136054834
3274	0.8136033367
3275	0.8135949975
3276	0.8135938872
3277	0.8135822201
3278	0.8135734371
3279	0.8135650757
3280	0.8135561157
3281	0.8135435343
3282	0.8135368878
3283	0.8135315695
3284	0.8135154522
3285	0.8135038437
3286	0.8134946451
3287	0.8134895781
3288	0.8134855193
3289	0.813478097
3290	0.8134699789
3291	0.8134650585
3292	0.8134530755
3293	0.8134432217
3294	0.8134374422
3295	0.8134329011
3296	0.8134233285
3297	0.8134184848
3298	0.8134152723
3299	0.8134060091
3300	0.8134015779
3301	0.8133960793
3302	0.8133854833
3303	0.8133730187
3304	0.8133614623
3305	0.8133541486
3306	0.813352378
3307	0.8133479082
3308	0.8133399579
3309	0.8133322941
3310	0.8133255709
3311	0.8133179524
3312	0.8133128148
3313	0.8133002158
3314	0.8132847588
3315	0.8132769878
3316	0.8132673026
3317	0.8132609924
3318	0.8132526717
3319	0.8132477018
3320	0.8132404778
3321	0.8132274191
3322	0.8132203787
3323	0.8132114449
3324	0.8132038245
3325	0.8131972927
3326	0.813188465
3327	0.8131700355
3328	0.8131656686
3329	0.8131499783
3330	0.8131404614
3331	0.8131341377
3332	0.8131261774
3333	0.8131161375
3334	0.8131083895
3335	0.8130989223
3336	0.8130928643
3337	0.8130870027
3338	0.8130772855
3339	0.8130735835
3340	0.81305344
3341	0.8130461578
3342	0.8130425069
3343	0.8130319173
3344	0.813021563
3345	0.8130060503
3346	0.8129986146
3347	0.8129869474
3348	0.8129764608
3349	0.8129712665
3350	0.8129557805
3351	0.8129535943
3352	0.8129469559
3353	0.812939454
3354	0.8129330255
3355	0.8129241707
3356	0.8129176203
3357	0.812907882
3358	0.8128985549
3359	0.8128949692
3360	0.8128881688
3361	0.8128820344
3362	0.8128607864
3363	0.8128498888
3364	0.8128377878
3365	0.8128290172
3366	0.8128248036
3367	0.8128189657
3368	0.8128061827
3369	0.8127931846
3370	0.8127880206
3371	0.8127790948
3372	0.812775971
3373	0.8127653843
3374	0.8127553855
3375	0.812745349
3376	0.8127419139
3377	0.8127219675
3378	0.8127140813
3379	0.8126957309
3380	0.8126840946
3381	0.8126708255
3382	0.8126627752
3383	0.8126553884
3384	0.8126496275
3385	0.8126444384
3386	0.8126385437
3387	0.8126327115
3388	0.8126273539
3389	0.8126209979
3390	0.8126109387
3391	0.8125995746
3392	0.812591705
3393	0.812583976
3394	0.8125743328
3395	0.8125678449
3396	0.8125591118
3397	0.8125564409
3398	0.8125384603
3399	0.8125347557
3400	0.8125262948
3401	0.8125176903
3402	0.8125141973
3403	0.8125082453
3404	0.8125008148
3405	0.8124920811
3406	0.812483645
3407	0.812476772
3408	0.8124709015
3409	0.8124661933
3410	0.8124606158
3411	0.8124521932
3412	0.8124480454
3413	0.8124415247
3414	0.8124290726
3415	0.8124207968
3416	0.8124040435
3417	0.8123959439
3418	0.8123900066
3419	0.8123807136
3420	0.8123728825
3421	0.8123628027
3422	0.8123570388
3423	0.812349056
3424	0.812339022
3425	0.81232793
3426	0.812322144
3427	0.8123009368
3428	0.8122972513
3429	0.8122939363
3430	0.8122825827
3431	0.8122731832
3432	0.8122686068
3433	0.812262461
3434	0.8122528916
3435	0.8122339767
3436	0.8122241422
3437	0.8122022793
3438	0.8121982312
3439	0.8121933745
3440	0.8121840393
3441	0.8121764339
3442	0.812168343
3443	0.8121661633
3444	0.8121639666
3445	0.8121595721
3446	0.8121480875
3447	0.8121447479
3448	0.8121389913
3449	0.8121330946
3450	0.8121217768
3451	0.8121095347
3452	0.812104234
3453	0.8120965546
3454	0.8120834676
3455	0.8120728996
3456	0.8120696649
3457	0.812060553
3458	0.8120504676
3459	0.8120411659
3460	0.8120284379
3461	0.8120185631
3462	0.8120142618
3463	0.8120048827
3464	0.8120014824
3465	0.811996541
3466	0.8119860127
3467	0.8119788578
3468	0.811969776
3469	0.8119657133
3470	0.8119575535
3471	0.8119517564
3472	0.811947829
3473	0.8119421125
3474	0.8119365661
3475	0.8119308022
3476	0.8119212732
3477	0.8119171542
3478	0.8119132192
3479	0.8119083956
3480	0.811898722
3481	0.8118924211
3482	0.811884804
3483	0.8118803399
3484	0.8118740047
3485	0.8118597636
3486	0.8118406169
3487	0.8118358119
3488	0.8118301447
3489	0.8118135429
3490	0.81180819
3491	0.8118032861
3492	0.8117950678
3493	0.8117891824
3494	0.8117793062
3495	0.8117737836
3496	0.8117643342
3497	0.8117627672
3498	0.8117529394
3499	0.8117382486
3500	0.8117305784
3501	0.811725317
3502	0.8117179819
3503	0.811709615
3504	0.8117044644
3505	0.8117032295
3506	0.8116978217
3507	0.8116843866
3508	0.8116798535
3509	0.8116740663
3510	0.8116632284
3511	0.8116607559
3512	0.8116563067
3513	0.8116530584
3514	0.811649101
3515	0.8116428137
3516	0.8116377198
3517	0.8116302383
3518	0.8116224967
3519	0.8116164234
3520	0.8116088538
3521	0.8116036716
3522	0.8115951893
3523	0.8115874606
3524	0.8115827739
3525	0.81157203
3526	0.811558121
3527	0.8115458043
3528	0.8115394285
3529	0.8115371856
3530	0.8115312379
3531	0.8115240739
3532	0.81151114
3533	0.8115020601
3534	0.8114974942
3535	0.8114936034
3536	0.8114880724
3537	0.8114804027
3538	0.8114710379
3539	0.8114674694
3540	0.8114583382
3541	0.8114520813
3542	0.8114422303
3543	0.8114337192
3544	0.8114313176
3545	0.8114110211
3546	0.8114011465
3547	0.8113997948
3548	0.81139446
3549	0.8113897019
3550	0.811384129
3551	0.8113759832
3552	0.8113694588
3553	0.8113559467
3554	0.8113488933
3555	0.811344719
3556	0.8113356614
3557	0.8113308027
3558	0.8113225059
3559	0.8113125553
3560	0.8113010938
3561	0.8112976572
3562	0.8112944298
3563	0.8112841203
3564	0.8112797266
3565	0.8112666561
3566	0.8112614869
3567	0.8112554625
3568	0.8112493258
3569	0.8112451394
3570	0.8112377125
3571	0.81122919
3572	0.8112238577
3573	0.8112192205
3574	0.8112113015
3575	0.8112042925
3576	0.8111974037
3577	0.8111901288
3578	0.8111805597
3579	0.8111720214
3580	0.8111695972
3581	0.8111601307
3582	0.8111520948
3583	0.8111450123
3584	0.8111317461
3585	0.8111211715
3586	0.8111145839
3587	0.8111032153
3588	0.8111011815
3589	0.811086828
3590	0.8110790512
3591	0.8110694221
3592	0.811063971
3593	0.8110576242
3594	0.8110438663
3595	0.8110237111
3596	0.8110145456
3597	0.8110051849
3598	0.8109939191
3599	0.8109826624
3600	0.810975729
3601	0.8109706013
3602	0.8109616801
3603	0.8109496306
3604	0.810937889
3605	0.8109326529
3606	0.8109234428
3607	0.8109202769
3608	0.8109157422
3609	0.8109106765
3610	0.8109065287
3611	0.8108970956
3612	0.8108917257
3613	0.810877548
3614	0.810868965
3615	0.8108617749
3616	0.8108546284
3617	0.8108430556
3618	0.8108344448
3619	0.8108301625
3620	0.8108235258
3621	0.8108151774
3622	0.8108060108
3623	0.8107922412
3624	0.8107822017
3625	0.8107787608
3626	0.810772398
3627	0.8107657242
3628	0.8107600219
3629	0.8107587814
3630	0.8107511453
3631	0.8107454147
3632	0.8107381849
3633	0.8107264423
3634	0.810715367
3635	0.8107088035
3636	0.8107044427
3637	0.8106996076
3638	0.8106879657
3639	0.8106864643
3640	0.8106805211
3641	0.8106724164
3642	0.8106649656
3643	0.8106585812
3644	0.8106509248
3645	0.8106453329
3646	0.8106356716
3647	0.8106254957
3648	0.810617666
3649	0.8106158507
3650	0.8106112383
3651	0.8106011048
3652	0.810593976
3653	0.8105838888
3654	0.8105787503
3655	0.8105678105
3656	0.8105637929
3657	0.8105582566
3658	0.8105492282
3659	0.8105452187
3660	0.8105415114
3661	0.8105307465
3662	0.8105260963
3663	0.8105176276
3664	0.8105078148
3665	0.8105074815
3666	0.8105020733
3667	0.8104921855
3668	0.8104905421
3669	0.8104860825
3670	0.8104783036
3671	0.8104729278
3672	0.8104689011
3673	0.8104632533
3674	0.8104584627
3675	0.8104450811
3676	0.8104342184
3677	0.8104269364
3678	0.8104201695
3679	0.810406613
3680	0.8103981106
3681	0.8103872316
3682	0.810378852
3683	0.810370484
3684	0.8103612155
3685	0.8103514531
3686	0.8103471971
3687	0.810339457
3688	0.8103351433
3689	0.8103285345
3690	0.8103255585
3691	0.8103166547
3692	0.8103092059
3693	0.8103027165
3694	0.8102943305
3695	0.8102873123
3696	0.8102726869
3697	0.8102704539
3698	0.8102616895
3699	0.810255497
3700	0.8102486099
3701	0.8102412986
3702	0.8102310303
3703	0.8102233965
3704	0.8102095485
3705	0.8102005339
3706	0.8101926291
3707	0.810189762
3708	0.8101853381
3709	0.8101724516
3710	0.8101668025
3711	0.8101639261
3712	0.8101620705
3713	0.8101511705
3714	0.8101385118
3715	0.8101274114
3716	0.8101239773
3717	0.8101096352
3718	0.8100970609
3719	0.8100902614
3720	0.8100709224
3721	0.8100643589
3722	0.8100482786
3723	0.810037082
3724	0.8100281759
3725	0.8100223595
3726	0.8100121514
3727	0.8100004845
3728	0.8099949941
3729	0.8099839561
3730	0.809970554
3731	0.8099623644
3732	0.809952963
3733	0.8099508225
3734	0.8099451076
3735	0.8099423497
3736	0.8099340276
3737	0.8099202509
3738	0.809914782
3739	0.809906533
3740	0.8098980252
3741	0.8098956411
3742	0.8098890687
3743	0.8098832116
3744	0.8098800347
3745	0.8098760739
3746	0.8098668973
3747	0.8098598321
3748	0.8098455994
3749	0.8098385337
3750	0.8098311019
3751	0.8098264532
3752	0.809821918
3753	0.8098138297
3754	0.8098096477
3755	0.8098008799
3756	0.8097978271
3757	0.8097929913
3758	0.809786755
3759	0.8097692929
3760	0.8097571074
3761	0.8097523502
3762	0.8097478754
3763	0.809742308
3764	0.809733306
3765	0.8097270442
3766	0.8097251064
3767	0.8097138582
3768	0.8097033817
3769	0.8096940777
3770	0.8096858124
3771	0.8096842166
3772	0.8096744822
3773	0.809663576
3774	0.8096556586
3775	0.8096479331
3776	0.8096340853
3777	0.8096229517
3778	0.8096138744
3779	0.8096104371
3780	0.809601382
3781	0.8095940325
3782	0.8095873588
3783	0.8095843411
3784	0.8095791729
3785	0.8095692731
3786	0.8095623153
3787	0.8095592303
3788	0.8095516125
3789	0.8095446323
3790	0.8095430754
3791	0.809536981
3792	0.8095248224
3793	0.8095154779
3794	0.8094957299
3795	0.8094845362
3796	0.8094775918
3797	0.8094668418
3798	0.8094633496
3799	0.8094583915
3800	0.8094503499
3801	0.80944028
3802	0.8094329931
3803	0.8094241178
3804	0.8094199959
3805	0.8094177731
3806	0.8094084028
3807	0.8093979896
3808	0.8093958878
3809	0.8093837216
3810	0.8093772
3811	0.8093692034
3812	0.8093623713
3813	0.8093533082
3814	0.8093474302
3815	0.8093395976
3816	0.8093307414
3817	0.8093265243
3818	0.8093231977
3819	0.8093140006
3820	0.8093064547
3821	0.8093021928
3822	0.8092962203
3823	0.8092929124
3824	0.8092887191
3825	0.8092789371
3826	0.8092735457
3827	0.809266394
3828	0.8092612183
3829	0.809256426
3830	0.8092554318
3831	0.8092466427
3832	0.809239876
3833	0.8092323826
3834	0.8092310287
3835	0.8092249155
3836	0.8092188755
3837	0.8092130336
3838	0.809203699
3839	0.8091953109
3840	0.8091905775
3841	0.8091843931
3842	0.8091678887
3843	0.8091613241
3844	0.8091541006
3845	0.8091467034
3846	0.8091376028
3847	0.8091312798
3848	0.8091214895
3849	0.8091150785
3850	0.8091077155
3851	0.8090986858
3852	0.8090940539
3853	0.8090885506
3854	0.8090855757
3855	0.8090784534
3856	0.8090677768
3857	0.8090620885
3858	0.8090567716
3859	0.8090524151
3860	0.809045
3861	0.8090361427
3862	0.8090317293
3863	0.8090240563
3864	0.8090141269
3865	0.8090079237
3866	0.8089991163
3867	0.8089920659
3868	0.8089874697
3869	0.8089758679
3870	0.8089708531
3871	0.808966087
3872	0.8089615817
3873	0.8089544026
3874	0.8089454826
3875	0.8089391065
3876	0.8089326004
3877	0.8089187587
3878	0.8089132675
3879	0.8089085334
3880	0.8088960902
3881	0.8088894654
3882	0.8088818881
3883	0.8088760732
3884	0.8088730786
3885	0.8088644548
3886	0.8088584714
3887	0.8088504877
3888	0.8088457793
3889	0.8088413345
3890	0.8088377858
3891	0.8088331438
3892	0.8088207487
3893	0.8088087029
3894	0.8088030082
3895	0.8087975104
3896	0.8087924197
3897	0.8087866233
3898	0.8087830824
3899	0.808778256
3900	0.8087763901
3901	0.8087642192
3902	0.8087529951
3903	0.8087454043
3904	0.8087396556
3905	0.8087347107
3906	0.8087250077
3907	0.8087135884
3908	0.8087065719
3909	0.8087013843
3910	0.8086957623
3911	0.8086843577
3912	0.8086756488
3913	0.8086687259
3914	0.8086649741
3915	0.8086597319
3916	0.8086499665
3917	0.8086464686
3918	0.8086420225
3919	0.8086317635
3920	0.8086231142
3921	0.8086162529
3922	0.808605561
3923	0.808599937
3924	0.8085936959
3925	0.8085817556
3926	0.8085770044
3927	0.8085735787
3928	0.8085675846
3929	0.8085580525
3930	0.8085471634
3931	0.8085441807
3932	0.8085411764
3933	0.8085368948
3934	0.8085325638
3935	0.8085238206
3936	0.8085126761
3937	0.8085044719
3938	0.8084955865
3939	0.8084806274
3940	0.8084736447
3941	0.8084629115
3942	0.8084525063
3943	0.8084445381
3944	0.8084387462
3945	0.8084285409
3946	0.8084238958
3947	0.8084126828
3948	0.8084016228
3949	0.8083989738
3950	0.8083950425
3951	0.8083863925
3952	0.8083815718
3953	0.8083768731
3954	0.8083695853
3955	0.8083618962
3956	0.808353583
3957	0.8083518182
3958	0.8083456123
3959	0.8083332448
3960	0.808324131
3961	0.8083199287
3962	0.8083141745
3963	0.8083058047
3964	0.8082957224
3965	0.8082893367
3966	0.8082849175
3967	0.8082799132
3968	0.808277484
3969	0.8082730272
3970	0.808267802
3971	0.8082614019
3972	0.8082587523
3973	0.8082549242
3974	0.8082464828
3975	0.8082384162
3976	0.8082311529
3977	0.8082219837
3978	0.8082180967
3979	0.8082079624
3980	0.8082055365
3981	0.808197662
3982	0.8081886907
3983	0.8081765485
3984	0.8081723335
3985	0.8081650279
3986	0.8081579929
3987	0.8081505015
3988	0.8081446656
3989	0.8081392632
3990	0.8081281734
3991	0.8081237242
3992	0.808117383
3993	0.8081108118
3994	0.8081075671
3995	0.8080989648
3996	0.808096859
3997	0.808090886
3998	0.8080892143
3999	0.8080809542
4000	0.8080713366
4001	0.8080641441
4002	0.8080584739
4003	0.8080510741
4004	0.8080451632
4005	0.8080339394
4006	0.8080299042
4007	0.8080233099
4008	0.8080164727
4009	0.8080073725
4010	0.8080041081
4011	0.8079932643
4012	0.8079836964
4013	0.807978277
4014	0.8079652898
4015	0.8079623279
4016	0.8079586014
4017	0.8079514197
4018	0.8079427862
4019	0.8079344991
4020	0.8079266042
4021	0.8079186087
4022	0.8079134595
4023	0.8079076375
4024	0.807899008
4025	0.8078952617
4026	0.8078866939
4027	0.8078753656
4028	0.8078710184
4029	0.8078644294
4030	0.8078588577
4031	0.8078506927
4032	0.807843492
4033	0.8078328312
4034	0.8078252014
4035	0.8078227847
4036	0.8078204169
4037	0.8078118919
4038	0.807804358
4039	0.807794083
4040	0.8077833542
4041	0.8077764561
4042	0.807771866
4043	0.8077649776
4044	0.8077593975
4045	0.8077526641
4046	0.807747121
4047	0.8077418358
4048	0.8077348064
4049	0.8077315437
4050	0.8077189062
4051	0.8077087535
4052	0.8077053684
4053	0.8076930658
4054	0.8076869489
4055	0.8076818928
4056	0.8076733441
4057	0.8076666084
4058	0.8076577245
4059	0.8076491945
4060	0.8076412781
4061	0.8076346773
4062	0.8076251947
4063	0.8076214242
4064	0.8076176868
4065	0.8076062844
4066	0.8075974651
4067	0.8075912082
4068	0.8075867941
4069	0.8075715855
4070	0.8075665815
4071	0.8075612427
4072	0.807553109
4073	0.8075467436
4074	0.8075384468
4075	0.8075248859
4076	0.8075151595
4077	0.8075060992
4078	0.8074976589
4079	0.8074959577
4080	0.8074861115
4081	0.8074783828
4082	0.8074668726
4083	0.8074523748
4084	0.8074480802
4085	0.8074404221
4086	0.8074304747
4087	0.8074260374
4088	0.8074148277
4089	0.8074121608
4090	0.8074039238
4091	0.8073982061
4092	0.8073867752
4093	0.8073777459
4094	0.8073614043
4095	0.8073543989
4096	0.8073450067
4097	0.8073389496
4098	0.8073318695
4099	0.8073210398
4100	0.80731087
4101	0.8072982971
4102	0.8072896127
4103	0.8072811726
4104	0.8072759541
4105	0.8072688387
4106	0.8072670645
4107	0.8072546824
4108	0.8072462276
4109	0.8072389312
4110	0.8072379833
4111	0.8072240611
4112	0.8072208489
4113	0.8072124719
4114	0.8072077841
4115	0.8071993347
4116	0.8071881453
4117	0.8071792045
4118	0.80717339
4119	0.8071712654
4120	0.8071569244
4121	0.8071498719
4122	0.8071438735
4123	0.8071410339
4124	0.8071376994
4125	0.8071356244
4126	0.8071305819
4127	0.8071230186
4128	0.8071180395
4129	0.8071165861
4130	0.807115795
4131	0.8071085692
4132	0.8071023995
4133	0.807099512
4134	0.8070930436
4135	0.807089366
4136	0.8070822936
4137	0.8070743879
4138	0.8070641527
4139	0.8070567832
4140	0.8070482844
4141	0.8070381253
4142	0.8070275133
4143	0.8070175488
4144	0.8070065311
4145	0.8069962249
4146	0.8069834826
4147	0.8069780678
4148	0.8069731222
4149	0.8069621339
4150	0.8069478531
4151	0.8069378427
4152	0.8069314466
4153	0.8069273582
4154	0.8069179542
4155	0.8069118822
4156	0.8069017461
4157	0.8068954455
4158	0.8068883429
4159	0.8068838128
4160	0.8068765388
4161	0.8068692992
4162	0.8068589876
4163	0.806847042
4164	0.8068382873
4165	0.8068352892
4166	0.806829844
4167	0.8068214277
4168	0.8068180392
4169	0.8068115612
4170	0.8068030017
4171	0.8067926729
4172	0.8067854428
4173	0.8067789295
4174	0.8067729108
4175	0.8067657881
4176	0.806755495
4177	0.8067481355
4178	0.8067436937
4179	0.8067334771
4180	0.8067219895
4181	0.806712831
4182	0.8067096786
4183	0.8067052805
4184	0.806697471
4185	0.8066915123
4186	0.8066838586
4187	0.8066689463
4188	0.806662823
4189	0.8066551307
4190	0.8066508522
4191	0.8066476779
4192	0.8066403541
4193	0.8066310181
4194	0.8066117991
4195	0.8066060888
4196	0.8065918878
4197	0.8065771087
4198	0.8065714266
4199	0.8065635547
4200	0.8065556695
4201	0.8065519573
4202	0.8065497356
4203	0.8065408746
4204	0.8065335816
4205	0.8065292559
4206	0.8065233375
4207	0.8065211837
4208	0.8065186361
4209	0.8065093962
4210	0.8064962845
4211	0.806491591
4212	0.8064837427
4213	0.806478594
4214	0.8064725696
4215	0.8064692822
4216	0.8064590369
4217	0.8064542248
4218	0.8064509583
4219	0.8064420408
4220	0.8064364332
4221	0.8064312898
4222	0.8064233712
4223	0.806410897
4224	0.8064069853
4225	0.8064019252
4226	0.8063959556
4227	0.8063911389
4228	0.8063897129
4229	0.8063846874
4230	0.8063722614
4231	0.8063678076
4232	0.8063586189
4233	0.8063533934
4234	0.8063486882
4235	0.8063463881
4236	0.8063395885
4237	0.8063347875
4238	0.8063333116
4239	0.8063208969
4240	0.8063116918
4241	0.8063018546
4242	0.8062959604
4243	0.8062793981
4244	0.8062741899
4245	0.8062659871
4246	0.8062551792
4247	0.8062443403
4248	0.8062368741
4249	0.8062312602
4250	0.8062243595
4251	0.8062128565
4252	0.8062087031
4253	0.8062018479
4254	0.8061956009
4255	0.8061902467
4256	0.8061820981
4257	0.8061757339
4258	0.8061726395
4259	0.8061704453
4260	0.8061604408
4261	0.8061557891
4262	0.8061479425
4263	0.8061402886
4264	0.8061283233
4265	0.8061204534
4266	0.806113782
4267	0.806107371
4268	0.806101003
4269	0.8060930138
4270	0.8060797614
4271	0.8060765748
4272	0.8060665503
4273	0.8060592501
4274	0.8060569986
4275	0.8060504587
4276	0.8060440629
4277	0.806038119
4278	0.8060267895
4279	0.8060143955
4280	0.8060069489
4281	0.8060031606
4282	0.806000146
4283	0.8059955183
4284	0.8059855243
4285	0.805974569
4286	0.8059632549
4287	0.8059566501
4288	0.8059497066
4289	0.8059393213
4290	0.8059347222
4291	0.8059283858
4292	0.8059217075
4293	0.8059172443
4294	0.8059138176
4295	0.805912578
4296	0.8059113872
4297	0.8059065691
4298	0.8059017324
4299	0.8058852449
4300	0.8058778162
4301	0.805869887
4302	0.8058598921
4303	0.8058471083
4304	0.8058403316
4305	0.8058356738
4306	0.8058285067
4307	0.8058257227
4308	0.8058135362
4309	0.8058067256
4310	0.8057973525
4311	0.8057916029
4312	0.805787706
4313	0.8057763682
4314	0.8057658445
4315	0.8057575799
4316	0.8057489711
4317	0.8057450513
4318	0.8057310182
4319	0.8057282295
4320	0.8057203721
4321	0.805712974
4322	0.8057058264
4323	0.8056962461
4324	0.805692488
4325	0.8056889321
4326	0.8056822665
4327	0.8056701157
4328	0.8056615656
4329	0.8056567343
4330	0.8056518911
4331	0.8056470263
4332	0.8056385392
4333	0.8056236119
4334	0.80561762
4335	0.8056136647
4336	0.8056091347
4337	0.8056015767
4338	0.8055938662
4339	0.8055896019
